"filename", "language", "JSON", "C#", "XML", "Markdown", "Properties", "comment", "blank", "total"
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\.idea\.idea.25.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\.idea\.idea.25.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\25.3 Hangman.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\Hangman.cs", "C#", 0, 68, 0, 0, 0, 0, 10, 78
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\Program.cs", "C#", 0, 24, 0, 0, 0, 0, 11, 35
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\bin\Debug\net8.0\25.3 Hangman.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\bin\Debug\net8.0\25.3 Hangman.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\25.3 Hangman.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\25.3 Hangman.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\25.3 Hangman.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\Debug\net8.0\25.3 Hangman.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\Debug\net8.0\25.3 Hangman.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\Debug\net8.0\25.3 Hangman.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\Debug\net8.0\25.3 Hangman.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.3 Hangman\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\.idea\.idea.DynamiskArray.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\.idea\.idea.DynamiskArray.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\DynArray.cs", "C#", 0, 107, 0, 0, 0, 0, 14, 121
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\DynamiskArray.csproj", "XML", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\IDynArray.cs", "C#", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\Program.cs", "C#", 0, 22, 0, 0, 0, 0, 3, 25
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\bin\Debug\net8.0\DynamiskArray.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\bin\Debug\net8.0\DynamiskArray.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\Debug\net8.0\DynamiskArray.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\Debug\net8.0\DynamiskArray.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\Debug\net8.0\DynamiskArray.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\Debug\net8.0\DynamiskArray.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\DynamiskArray.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\DynamiskArray.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\DynamiskArray.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\26. Parametriserede Typer\26.1 Dynamisk Array\DynamiskArray\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\.idea\.idea.27.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\.idea\.idea.27.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\27.1 CPR Register.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\Person.cs", "C#", 0, 29, 0, 0, 0, 0, 6, 35
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\Program.cs", "C#", 0, 26, 0, 0, 0, 0, 11, 37
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\bin\Debug\net8.0\27.1 CPR Register.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\bin\Debug\net8.0\27.1 CPR Register.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\27.1 CPR Register.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\27.1 CPR Register.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\27.1 CPR Register.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\Debug\net8.0\27.1 CPR Register.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\Debug\net8.0\27.1 CPR Register.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\Debug\net8.0\27.1 CPR Register.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\Debug\net8.0\27.1 CPR Register.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.1 CPR Register\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\.idea\.idea.27.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\.idea\.idea.27.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\27.2 Mængder.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\INondestructiveSet.cs", "C#", 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\NondestructiveHashSet.cs", "C#", 0, 74, 0, 0, 0, 0, 17, 91
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\Program.cs", "C#", 0, 24, 0, 0, 0, 0, 12, 36
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\bin\Debug\net8.0\27.2 Mængder.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\bin\Debug\net8.0\27.2 Mængder.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\27.2 Mængder.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\27.2 Mængder.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\27.2 Mængder.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\Debug\net8.0\27.2 Mængder.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\Debug\net8.0\27.2 Mængder.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\Debug\net8.0\27.2 Mængder.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\Debug\net8.0\27.2 Mængder.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\27. Collections\27.2 Mængder\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\28.1 Kommandolinje Argumenter.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\Program.cs", "C#", 0, 16, 0, 0, 0, 0, 5, 21
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\bin\Debug\net8.0\28.1 Kommandolinje Argumenter.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\bin\Debug\net8.0\28.1 Kommandolinje Argumenter.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\28.1 Kommandolinje Argumenter.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\28.1 Kommandolinje Argumenter.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\28.1 Kommandolinje Argumenter.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\Debug\net8.0\28.1 Kommandolinje Argumenter.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\Debug\net8.0\28.1 Kommandolinje Argumenter.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\Debug\net8.0\28.1 Kommandolinje Argumenter.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\Debug\net8.0\28.1 Kommandolinje Argumenter.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.1 Kommandolinje Argumenter\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\28.10 Sudoku Visualisering.csproj", "XML", 0, 0, 10, 0, 0, 0, 2, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\Program.cs", "C#", 0, 33, 0, 0, 0, 1, 7, 41
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\bin\Debug\net9.0\28.10 Sudoku Visualisering.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\bin\Debug\net9.0\28.10 Sudoku Visualisering.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\bin\Debug\net9.0\board.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\board.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\example.svg", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\28.10 Sudoku Visualisering.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\28.10 Sudoku Visualisering.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\28.10 Sudoku Visualisering.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\Debug\net9.0\28.10 Sudoku Visualisering.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\Debug\net9.0\28.10 Sudoku Visualisering.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\Debug\net9.0\28.10 Sudoku Visualisering.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\Debug\net9.0\28.10 Sudoku Visualisering.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.10 Sudoku Visualisering\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\28.2 Keyboard Input.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\Program.cs", "C#", 0, 10, 0, 0, 0, 8, 7, 25
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\bin\Debug\net8.0\28.2 Keyboard Input.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\bin\Debug\net8.0\28.2 Keyboard Input.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\28.2 Keyboard Input.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\28.2 Keyboard Input.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\28.2 Keyboard Input.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\Debug\net8.0\28.2 Keyboard Input.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\Debug\net8.0\28.2 Keyboard Input.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\Debug\net8.0\28.2 Keyboard Input.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\Debug\net8.0\28.2 Keyboard Input.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.2 Keyboard Input\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\28.3 Skrivning til Fil.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\Program.cs", "C#", 0, 35, 0, 0, 0, 0, 8, 43
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\bin\Debug\net8.0\28.3 Skrivning til Fil.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\bin\Debug\net8.0\28.3 Skrivning til Fil.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\bin\Debug\net8.0\Months.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\28.3 Skrivning til Fil.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\28.3 Skrivning til Fil.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\28.3 Skrivning til Fil.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
